Campaign_ID,Clicks,Impressions,CPC,Conversions,Keyword,Cost,CTR,Conversion_Rate,ROI
36,422,9623,2.26937840462565,30,Keyword C,957.6776867520243,4.385326821157643,7.109004739336493,-0.3734844109870541
26,292,6469,3.15787025297587,16,Keyword C,922.098113868954,4.513835214098006,5.47945205479452,-0.6529653458921645
8,415,7256,3.474564144112941,32,Keyword A,1441.9441198068705,5.719404630650496,7.710843373493977,-0.5561547835253702
28,379,2169,0.8530511734270578,31,Keyword D,323.3063947288549,17.47349008759797,8.179419525065963,0.9176855456879256
28,156,1830,2.950236315967393,28,Keyword A,460.23686529091333,8.524590163934425,17.94871794871795,0.21676476230565953
37,275,2651,3.691943728126743,20,Keyword D,1015.2845252348543,10.37344398340249,7.2727272727272725,-0.6060217701954311
41,362,2136,1.2529458680047716,20,Keyword B,453.5664042177273,16.94756554307116,5.524861878453039,-0.11810046714133092
36,267,3810,4.012842728415007,39,Keyword B,1071.4290084868069,7.007874015748032,14.606741573033707,-0.2720002969663812
27,474,9667,3.1269775123135024,22,Keyword B,1482.1873408366002,4.903279197269059,4.641350210970464,-0.7031414397645253
17,290,2019,4.784998035639176,5,Keyword D,1387.649430335361,14.363546310054481,1.7241379310344827,-0.927935689076864
9,308,6237,0.6909003419310127,21,Keyword C,212.7973053147519,4.938271604938271,6.8181818181818175,0.9737092035952771
33,425,2283,1.6939676189996014,49,Keyword C,719.9362380748306,18.615856329391153,11.529411764705882,0.36123165937667134
20,311,1659,3.2069924568492083,37,Keyword A,997.3746540801038,18.7462326702833,11.89710610932476,-0.25805213018721135
13,54,3010,1.834519604926688,36,Keyword A,99.06405866604116,1.7940199335548173,66.66666666666666,6.268024444942449
28,310,9590,3.71490873832059,44,Keyword B,1151.6217088793828,3.232533889468196,14.193548387096774,-0.23586018462928404
48,103,2733,3.9155237713486897,7,Keyword A,403.29894844891504,3.768752286864252,6.796116504854369,-0.6528629679337399
29,96,3125,0.9613218382991351,40,Keyword D,92.28689647671698,3.072,41.66666666666667,7.668619604104161
13,264,3171,2.8123450889304547,48,Keyword D,742.45910347764,8.325449385052035,18.181818181818183,0.2930005107397965
46,226,9266,2.7900075001597515,34,Keyword A,630.5416950361039,2.4390243902439024,15.04424778761062,0.07843780253273214
35,58,4471,2.1617634659699347,10,Keyword A,125.38228102625621,1.2972489375978529,17.24137931034483,0.5951217218493429
6,148,6624,4.698161881563524,23,Keyword A,695.3279584714015,2.2342995169082123,15.54054054054054,-0.33844167432695066
18,69,9691,4.223778439429495,48,Keyword A,291.44071232063516,0.7120008255082035,69.56521739130434,2.293980420085695
5,427,9329,3.6374422185933657,20,Keyword B,1553.1878273393672,4.577125093793547,4.683840749414521,-0.7424651462243265
47,290,3097,3.714469860807489,1,Keyword B,1077.1962596341718,9.363900548918307,0.3448275862068966,-0.9814332812418117
25,110,6068,2.5777226471590358,39,Keyword A,283.5494911874939,1.8127883981542519,35.45454545454545,1.7508425309930595
2,428,7397,4.644475344934591,18,Keyword D,1987.835447632005,5.78612951196431,4.205607476635514,-0.8188984906025056
10,468,3757,3.6256794226397844,38,Keyword B,1696.817969795419,12.45674740484429,8.11965811965812,-0.5521028103611896
30,227,4920,3.780414777451174,27,Keyword D,858.1541544814165,4.613821138211382,11.894273127753303,-0.37074242759295084
45,387,9186,4.377609067043053,16,Keyword C,1694.1347089456617,4.212932723709994,4.1343669250646,-0.8111130134396746
5,111,2900,1.7333221520398596,5,Keyword D,192.3987588764244,3.8275862068965516,4.504504504504505,-0.48024612744914386
33,194,3610,4.131819067400164,18,Keyword A,801.5728990756318,5.373961218836564,9.278350515463918,-0.550883019604144
1,265,7900,1.3785827133042141,37,Keyword C,365.32441902561675,3.354430379746835,13.962264150943396,1.0255968707859926
18,52,2449,2.0540387851019952,27,Keyword B,106.81001682530375,2.1233156390363415,51.92307692307693,4.055705598129554
32,209,9738,2.0102470442142923,1,Keyword B,420.1416322407871,2.1462312589854182,0.4784688995215311,-0.9523970050448659
47,276,6017,4.903364607751133,37,Keyword C,1353.3286317393126,4.587003490111352,13.405797101449277,-0.4532000708143269
49,318,8999,4.354417506865671,36,Keyword D,1384.7047671832834,3.5337259695521728,11.320754716981133,-0.4800335659531251
11,169,7052,3.655264377156169,3,Keyword B,617.7396797393925,2.396483267158253,1.7751479289940828,-0.9028717079898245
21,430,3096,3.7717554272692557,21,Keyword A,1621.85483372578,13.88888888888889,4.883720930232558,-0.7410372425039041
26,138,9895,3.02932757481157,25,Keyword C,418.04720532399665,1.394643759474482,18.115942028985508,0.19603717865423345
25,378,7404,4.761908001988336,48,Keyword A,1800.0012247515908,5.105348460291735,12.698412698412698,-0.46666702955578
22,117,4331,2.733164387970627,42,Keyword C,319.7802333925634,2.7014546294158395,35.8974358974359,1.6268040118940466
27,447,8462,2.2123296944145254,35,Keyword B,988.9113734032928,5.28243913968329,7.829977628635347,-0.292150925930822
49,406,6105,1.2336590161921595,12,Keyword D,500.86556057401674,6.650286650286651,2.955665024630542,-0.520829502182286
13,147,3978,4.0379254351747615,31,Keyword C,593.57503897069,3.695324283559578,21.08843537414966,0.04451831578890707
33,316,3839,3.8049976943401616,16,Keyword C,1202.3792714114911,8.231310237040896,5.063291139240507,-0.7338610140672608
34,154,4384,2.229597673358607,40,Keyword A,343.3580416972255,3.512773722627737,25.97402597402597,1.3299294114259985
41,489,1685,0.6133703628165321,35,Keyword B,299.9381074172842,29.020771513353118,7.157464212678937,1.333814819422515
35,372,8531,4.275487974731048,45,Keyword A,1590.4815265999498,4.360567342632751,12.096774193548388,-0.4341336350356901
1,172,5283,0.5513809255433313,18,Keyword B,94.83751919345298,3.2557259133068333,10.465116279069768,2.795966017053431
21,78,8736,3.6666490083307295,34,Keyword A,285.9986226497969,0.8928571428571428,43.58974358974359,1.3776338280924336
48,186,8710,4.866156993767257,45,Keyword C,905.1052008407098,2.1354764638346726,24.193548387096776,-0.0056404502327108835
6,244,2619,2.4694759766669154,39,Keyword A,602.5521383067273,9.316533027873234,15.983606557377051,0.2944937880262627
28,458,7868,1.5573803224817875,27,Keyword D,713.2801876966587,5.821047280122013,5.895196506550218,-0.24293425036270694
17,275,2431,3.671919545195218,0,Keyword B,1009.7778749286849,11.312217194570136,0.0,-1.0
5,381,5713,4.177076639070133,41,Keyword B,1591.4661994857208,6.669000525118152,10.761154855643044,-0.48475185947085686
31,219,5998,2.958936422350313,17,Keyword C,648.0070764947185,3.6512170723574524,7.76255707762557,-0.47531437181339004
5,58,1162,4.851658738652658,47,Keyword B,281.39620684185417,4.991394148020654,81.03448275862068,2.3404856822689295
38,89,2974,0.732509247460825,39,Keyword D,65.19332302401342,2.992602555480834,43.82022471910113,10.96441543120441
3,74,4291,2.7715801923703767,32,Keyword A,205.09693423540787,1.7245397343276625,43.24324324324324,2.120475702798246
23,310,9461,3.7330427629514755,11,Keyword C,1157.2432565149575,3.2766092379241094,3.5483870967741935,-0.8098930378194376
37,444,1631,4.381882120171305,7,Keyword D,1945.5556613560593,27.222562844880443,1.5765765765765765,-0.9280411232735334
37,492,1905,1.3066502535850553,23,Keyword B,642.8719247638472,25.826771653543307,4.67479674796748,-0.2844608976057299
10,275,3014,4.1000156679365665,15,Keyword B,1127.5043086825558,9.124087591240876,5.454545454545454,-0.7339256287627511
10,173,8896,2.9871818407334536,49,Keyword D,516.7824584468875,1.9446942446043165,28.32369942196532,0.8963491968075766
19,87,1204,2.2844915689548344,3,Keyword A,198.7507664990706,7.225913621262459,3.4482758620689653,-0.698114371799011
17,377,1581,1.092717628605921,37,Keyword A,411.95454598443223,23.845667299177737,9.814323607427056,0.7963146837757304
21,300,6675,4.393830915090106,43,Keyword C,1318.1492745270318,4.49438202247191,14.333333333333334,-0.3475700995180697
14,438,6347,1.207729436808719,26,Keyword B,528.985493322219,6.900898062076571,5.93607305936073,-0.016986275494601674
9,225,3643,1.8940453664409467,8,Keyword D,426.160207449213,6.176228383200659,3.5555555555555554,-0.6245543408248229
46,139,9017,1.805204893830966,46,Keyword A,250.92348024250427,1.5415326605301098,33.093525179856115,2.666456399819055
1,451,3297,4.421363153858844,15,Keyword C,1994.0347823903387,13.679102214134062,3.325942350332594,-0.8495512702941036
45,86,1874,3.527163473940041,11,Keyword B,303.33605875884354,4.5891141942369265,12.790697674418606,-0.2747317912015758
13,365,6560,4.085066287361176,30,Keyword B,1491.0491948868294,5.564024390243903,8.21917808219178,-0.5975987901287589
4,225,1689,1.6271055445662455,23,Keyword C,366.09874752740524,13.321492007104796,10.222222222222223,0.2564915971627725
1,333,5000,3.3119334482314953,13,Keyword C,1102.873838261088,6.660000000000001,3.903903903903904,-0.7642522734876506
49,130,1671,3.072856924146869,44,Keyword A,399.47140013909296,7.7797725912627165,33.84615384615385,1.2029111463138302
40,163,8927,4.2477366955472196,24,Keyword D,692.3810813741968,1.82592136215974,14.723926380368098,-0.3067401566673016
32,89,2171,4.577391772165672,33,Keyword B,407.38786772274483,4.099493321050208,37.07865168539326,0.620077700618161
34,350,6591,0.5547054716482407,2,Keyword D,194.14691507688423,5.310271582460931,0.5714285714285714,-0.7939704579691128
28,273,7342,3.533089635764567,23,Keyword B,964.5334705637268,3.718332879324435,8.424908424908425,-0.5230854977680033
31,367,2449,0.7332610960387806,41,Keyword B,269.1068222462325,14.985708452429563,11.1716621253406,2.0471171007686335
8,398,3539,2.9698639928481017,8,Keyword D,1182.0058691535444,11.246114721672788,2.0100502512562812,-0.8646368819517124
39,164,4959,1.794347280696552,25,Keyword C,294.2729540342345,3.307118370639242,15.24390243902439,0.699102799443241
26,235,7285,1.8804946978496355,19,Keyword A,441.9162539946644,3.225806451612903,8.085106382978724,-0.1401085690670521
34,372,6432,2.0883132655356045,39,Keyword B,776.8525347792448,5.7835820895522385,10.483870967741936,0.004051560727222938
3,105,5260,3.2958160207232456,9,Keyword C,346.06068217594077,1.9961977186311788,8.571428571428571,-0.47986000932493633
12,89,3361,2.0032248455094614,18,Keyword B,178.28701125034206,2.6480214221957747,20.224719101123593,1.0192160801579948
1,403,7164,3.797145727656262,2,Keyword A,1530.2497282454735,5.62534896705751,0.49627791563275436,-0.9738604756716001
44,89,4670,2.3203732350824136,23,Keyword B,206.5132179223348,1.9057815845824413,25.842696629213485,1.2274603273723435
5,396,2753,0.8075894013948137,4,Keyword A,319.80540295234624,14.384308027606249,1.0101010101010102,-0.7498478785490666
30,286,9100,4.026919291178483,2,Keyword A,1151.6989172770461,3.1428571428571432,0.6993006993006993,-0.9652687005258529
30,338,2938,1.785912460667177,26,Keyword B,603.6384117055059,11.504424778761061,7.6923076923076925,-0.13855713964456942
17,311,9562,2.447450958196682,15,Keyword B,761.157247999168,3.2524576448441747,4.823151125401929,-0.6058633077611738
48,265,6976,3.5844974744985567,48,Keyword A,949.8918307421176,3.7987385321100917,18.11320754716981,0.01064138982012853
47,196,7588,1.996052707169204,14,Keyword C,391.226330605164,2.5830258302583027,7.142857142857142,-0.2843017504295143
23,385,9616,0.7546354526602204,34,Keyword D,290.53464927418486,4.003743760399335,8.831168831168831,1.3405125746577198
15,217,7304,2.182644711557661,11,Keyword A,473.63390240801243,2.970974808324206,5.0691244239631335,-0.5355062235167432
37,141,8345,4.750018622124365,40,Keyword B,669.7526257195354,1.6896345116836429,28.368794326241137,0.1944708677185638
21,402,8875,3.387804787843512,43,Keyword B,1361.8975247130918,4.529577464788733,10.696517412935323,-0.36852811287605913
14,108,7633,3.5216561690024313,25,Keyword C,380.33886625226256,1.4149089479889951,23.14814814814815,0.31461715950000047
2,108,1597,3.345269691369379,46,Keyword D,361.28912666789296,6.762680025046963,42.592592592592595,1.546437000429547
11,353,4062,1.3954646253174656,33,Keyword A,492.5990127370654,8.690300344657805,9.34844192634561,0.33983216152381585
39,218,3336,2.3825023884602605,22,Keyword A,519.3855206843368,6.534772182254196,10.091743119266056,-0.15284507850688503
38,318,1572,3.879229092634932,30,Keyword D,1233.5948514579084,20.229007633587788,9.433962264150944,-0.513616647077525
34,412,8521,0.9561780389892162,49,Keyword A,393.94535206355704,4.83511324961859,11.893203883495145,1.4876546832360953
38,94,7171,1.7503374924037052,19,Keyword D,164.5317242859483,1.310835308883001,20.212765957446805,1.3095849852006543
34,394,8097,1.7434359880963413,11,Keyword B,686.9137793099585,4.865999752994936,2.7918781725888326,-0.6797269080538729
18,230,3090,2.444085174175277,22,Keyword D,562.1395900603137,7.443365695792881,9.565217391304348,-0.21727626415212806
30,219,7566,4.9116593342398325,3,Keyword A,1075.6533941985233,2.894528152260111,1.36986301369863,-0.944219950103252
15,405,5624,0.8037614600771987,22,Keyword D,325.5233913312655,7.201280227596017,5.432098765432099,0.3516693783527175
27,240,2633,2.8341544747126775,47,Keyword C,680.1970739310426,9.115077857956704,19.583333333333332,0.3819524311792259
34,204,2517,1.307141069054947,47,Keyword B,266.6567780872092,8.104886769964244,23.03921568627451,2.5251307195070667
38,471,4648,4.868044454343849,0,Keyword B,2292.848937995953,10.133390705679862,0.0,-1.0
33,237,2537,1.009865771273589,24,Keyword D,239.3381877918406,9.341742215214822,10.126582278481013,1.0055303519615097
24,56,4137,2.3162045106271605,1,Keyword A,129.707452595121,1.353637901861252,1.7857142857142856,-0.8458068553514071
15,182,7985,3.8204824317557278,29,Keyword C,695.3278025795424,2.279273638071384,15.934065934065933,-0.1658610545295281
30,284,1097,3.670494926123504,2,Keyword B,1042.420559019075,25.888787602552416,0.7042253521126761,-0.9616277713885073
42,94,4750,2.4022788660226952,20,Keyword B,225.81421340613335,1.9789473684210528,21.27659574468085,0.7713676830456572
17,363,9535,2.059358755787232,24,Keyword A,747.5472283507652,3.807026743576298,6.6115702479338845,-0.3579001007615619
5,298,9174,2.2892557034879175,19,Keyword A,682.1981996393994,3.248310442555047,6.375838926174497,-0.44297712863964933
29,80,9103,1.6892431842138769,48,Keyword C,135.13945473711016,0.8788311545644294,60.0,6.1037729275103985
4,72,6413,1.423998224180599,21,Keyword D,102.52787214100313,1.1227194760642445,29.166666666666668,3.096447056097957
10,475,5666,2.673678639015005,20,Keyword A,1269.9973535321274,8.383339216378397,4.2105263157894735,-0.6850387137520274
17,443,1610,1.708401902304233,32,Keyword D,756.8220427207752,27.51552795031056,7.223476297968396,-0.15435866838761725
10,209,2727,1.7935774920376255,37,Keyword C,374.85769583586375,7.6640997433076645,17.703349282296653,0.9740824537427091
17,412,2854,3.4554022856355067,14,Keyword D,1423.6257416818287,14.435879467414155,3.3980582524271843,-0.8033190944768838
20,486,6055,4.858417992649515,45,Keyword B,2361.1911444276643,8.026424442609413,9.25925925925926,-0.6188364495081343
24,207,3324,3.216367402517188,14,Keyword D,665.7880523210579,6.227436823104693,6.763285024154589,-0.5794457424943731
5,88,6774,0.8464076017923483,45,Keyword C,74.48386895772666,1.299084735754355,51.13636363636363,11.083153206109571
34,464,7519,0.8401262623433015,24,Keyword C,389.81858572729186,6.171033382098683,5.172413793103448,0.231342007730224
6,131,2749,4.781404493805047,20,Keyword C,626.3639886884612,4.76536922517279,15.267175572519085,-0.3613936828687151
2,405,1781,1.8378085563830013,23,Keyword D,744.3124653351156,22.740033688938798,5.679012345679013,-0.38197998633155783
13,307,8548,0.9143014373711394,4,Keyword B,280.6905412729398,3.5914833879270005,1.3029315960912053,-0.7149886147313776
43,255,7823,3.195700642176717,5,Keyword A,814.9036637550629,3.2596190719672764,1.9607843137254901,-0.8772861082263373
43,126,3105,3.3064195023061975,48,Keyword B,416.6088572905809,4.057971014492753,38.095238095238095,1.3043197070829646
48,61,4867,3.418271690534097,42,Keyword D,208.51457312257992,1.2533388124101088,68.85245901639344,3.028495406439469
11,344,8193,1.7033091253589359,47,Keyword D,585.938339123474,4.19870621262053,13.662790697674417,0.6042643691931466
47,499,5976,0.5679980789651377,43,Keyword A,283.4310414036037,8.350066934404284,8.617234468937877,2.034247751202969
23,273,3113,4.842569162545123,46,Keyword D,1322.0213813748187,8.76967555412785,16.84981684981685,-0.30409597532888755
16,62,6879,1.6290187056099612,22,Keyword C,100.9991597478176,0.9012937927024277,35.483870967741936,3.356471886485249
31,95,4970,3.5421182962364637,3,Keyword C,336.50123814246405,1.9114688128772637,3.1578947368421053,-0.8216945639451172
11,204,8264,3.6798344144541932,26,Keyword C,750.6862205486555,2.4685382381413357,12.745098039215685,-0.3073004595449393
16,162,2577,3.245033376857686,17,Keyword C,525.695407050945,6.286379511059372,10.493827160493826,-0.3532376440050376
8,282,3274,1.908083273961417,20,Keyword C,538.0794832571196,8.613317043372023,7.092198581560284,-0.2566154026563
4,66,5869,1.719933141938296,27,Keyword D,113.51558736792754,1.1245527347077866,40.909090909090914,3.7570559473013
40,409,7744,3.189507272162164,34,Keyword A,1304.508474314325,5.28150826446281,8.312958435207824,-0.47873086807088683
4,272,3426,4.397430351252612,21,Keyword A,1196.1010555407104,7.93928779918272,7.720588235294118,-0.648859100947675
25,403,6546,4.76030178015528,39,Keyword C,1918.4016174025778,6.156431408493736,9.67741935483871,-0.5934115187746339
3,237,7852,0.9765761198169094,22,Keyword D,231.4485403966075,3.0183392766174224,9.282700421940929,0.901070532767332
32,497,3551,1.1967287566897393,2,Keyword B,594.7741920748005,13.996057448606026,0.4024144869215292,-0.932747586339507
3,393,7411,4.751313164523858,39,Keyword B,1867.2660736578762,5.302928079881258,9.923664122137405,-0.5822769925487796
27,414,1007,3.8144085275065667,49,Keyword D,1579.1651303877186,41.112214498510426,11.83574879227053,-0.3794189213389044
29,212,9087,4.473472211733979,9,Keyword C,948.3761088876036,2.33300319137229,4.245283018867925,-0.8102018826569443
32,375,3555,1.4118468536090443,24,Keyword A,529.4425701033916,10.548523206751055,6.4,-0.09338608735926976
19,463,1475,3.1441364199923085,48,Keyword D,1455.735162456439,31.389830508474574,10.367170626349893,-0.34053938878547435
21,123,6416,3.6551281748786315,7,Keyword B,449.58076551007167,1.917082294264339,5.691056910569105,-0.6885987774829222
5,282,9676,3.560503484511377,10,Keyword B,1004.0619826322084,2.9144274493592395,3.546099290780142,-0.8008091099359343
18,273,8239,2.3366826089001416,4,Keyword B,637.9143522297386,3.3135089209855564,1.465201465201465,-0.8745913150874073
28,368,7710,0.5692770126108881,44,Keyword C,209.49394064080684,4.773022049286641,11.956521739130435,3.2005988207020573
42,461,6000,3.123167255619184,36,Keyword B,1439.7801048404438,7.683333333333334,7.809110629067245,-0.49992363585285804
22,109,5654,1.6389569263082393,44,Keyword D,178.6463049675981,1.9278386982667137,40.36697247706422,3.9259345171432996
21,384,9078,2.5261441076430065,37,Keyword D,970.0393373349145,4.230006609385327,9.635416666666668,-0.2371443388748795
6,271,7063,4.809114567877178,28,Keyword B,1303.2700478947154,3.8368965029024498,10.33210332103321,-0.5703116166103745
1,86,3285,2.295658929390956,4,Keyword D,197.42666792762222,2.617960426179604,4.651162790697675,-0.5947862523348241
5,327,6223,4.27910722998992,8,Keyword B,1399.268064206704,5.254700305318978,2.4464831804281344,-0.8856545045993672
41,245,7971,1.3484327258716302,47,Keyword B,330.3660178385494,3.0736419520762763,19.183673469387756,1.8453289661873762
12,453,4525,3.5260722411126295,1,Keyword A,1597.310725224021,10.011049723756905,0.22075055187637968,-0.9874789546678872
26,401,3822,4.8965312949752455,0,Keyword C,1963.5090492850734,10.491889063317634,0.0,-1.0
46,291,5943,0.9585189539282155,39,Keyword C,278.9290155931107,4.8965169106511865,13.402061855670103,1.7964103997621728
34,373,7530,0.537439740022364,29,Keyword A,200.4650230283418,4.953519256308101,7.774798927613941,1.8932728075859873
49,268,1258,2.4511225668467644,10,Keyword A,656.9008479149329,21.303656597774246,3.731343283582089,-0.6955400489513457
14,241,1282,0.9168146737311524,27,Keyword C,220.95233636920773,18.798751950078003,11.20331950207469,1.4439660103782241
26,66,2898,3.8677295735430413,43,Keyword B,255.27015185384073,2.2774327122153206,65.15151515151516,2.368979858218628
45,61,5135,4.615468987318515,11,Keyword B,281.5436082264294,1.1879259980525803,18.0327868852459,-0.21859351954079312
27,455,7629,2.453094377189415,38,Keyword C,1116.1579416211837,5.964084414733255,8.35164835164835,-0.3190927809946643
9,450,4200,1.6642023896994842,25,Keyword B,748.8910753647679,10.714285714285714,5.555555555555555,-0.3323461629497169
26,443,6110,2.454814935529744,12,Keyword A,1087.4830164396767,7.250409165302782,2.708803611738149,-0.7793068982486376
47,423,8167,3.7555151803250046,7,Keyword B,1588.582921277477,5.179380433451696,1.6548463356973995,-0.9118711411756728
22,242,1612,0.5407437271116694,27,Keyword B,130.859981961024,15.012406947890819,11.15702479338843,3.1265480241380157
47,71,1687,3.1525429526811375,29,Keyword D,223.83054964036077,4.208654416123296,40.845070422535215,1.5912459265811287
30,169,4690,3.259812581993206,8,Keyword D,550.9083263568518,3.6034115138592755,4.733727810650888,-0.7095705540374068
43,259,9804,3.36959711103171,38,Keyword D,872.7256517572129,2.641778865769074,14.671814671814673,-0.12916504921133276
48,355,3307,1.5890993599139476,30,Keyword B,564.1302727694514,10.734804959177502,8.450704225352112,0.06358412048063915
17,319,8133,3.7132372552015704,20,Keyword C,1184.522684409301,3.9222918972089023,6.269592476489027,-0.6623112370368218
26,241,7509,0.9112616884929938,46,Keyword A,219.61406692681152,3.2094819549873486,19.08713692946058,3.1891669913230043
36,224,6906,1.3967165141006037,33,Keyword B,312.86449915853524,3.2435563278308717,14.732142857142858,1.1095394388788216
1,334,3591,4.448615209945169,30,Keyword C,1485.8374801216864,9.301030353661933,8.982035928143713,-0.5961873300228895
8,253,8183,3.8242541782695487,24,Keyword B,967.5363071021958,3.091775632408652,9.486166007905137,-0.5038945862015076
49,213,6248,0.5618549930510537,11,Keyword A,119.67511351987443,3.4090909090909087,5.164319248826291,0.8383103514956318
35,300,9766,1.617693171664101,0,Keyword B,485.3079514992303,3.0718820397296747,0.0,-1.0
15,276,6108,1.4648291734692405,21,Keyword A,404.2928518775104,4.518664047151278,7.608695652173914,0.038850917223855495
47,485,4604,1.7186284761663766,39,Keyword B,833.5348109406926,10.534317984361424,8.041237113402062,-0.06422624494863685
22,430,1669,1.6140189662594888,36,Keyword A,694.0281554915802,25.76393049730378,8.372093023255815,0.037421888871387345
14,56,5364,0.7813683308428059,46,Keyword B,43.75662652719713,1.0439970171513795,82.14285714285714,20.02538685033614
26,78,8329,2.5652323246856916,0,Keyword A,200.08812132548394,0.9364869732260775,0.0,-1.0
28,444,2283,3.7973006365377433,0,Keyword D,1686.001482622758,19.44809461235217,0.0,-1.0
23,82,1923,3.2302927612284638,41,Keyword B,264.884006420734,4.264170566822672,50.0,2.095694644158832
14,183,2125,3.527922508691359,41,Keyword B,645.6098190905187,8.611764705882354,22.404371584699454,0.2701169897867223
24,416,2529,0.8651713034130761,20,Keyword C,359.91126221983967,16.449189402926056,4.807692307692308,0.11138506067552138
2,128,9438,4.7817081957955425,14,Keyword C,612.0586490618294,1.35621953803772,10.9375,-0.5425275005439638
45,465,4711,4.273213252293612,16,Keyword A,1987.0441623165295,9.870515814052219,3.4408602150537635,-0.8389567750588197
26,484,9004,4.122906433230482,21,Keyword B,1995.4867136835533,5.375388716126166,4.338842975206612,-0.7895250331059813
14,107,7274,4.203427122687954,37,Keyword A,449.76670212761104,1.4709925762991476,34.57943925233645,0.6452974319785058
7,75,4864,4.697197286597426,34,Keyword D,352.2897964948069,1.541940789473684,45.33333333333333,0.9302290522343409
3,479,8833,2.9491428475116397,44,Keyword C,1412.6394239580754,5.4228461451375525,9.18580375782881,-0.377052639848938
47,275,7788,1.4012690804043166,15,Keyword A,385.3489971111871,3.531073446327684,5.454545454545454,-0.2214849337899297
23,334,1226,3.2755262353364354,7,Keyword A,1094.0257626023695,27.24306688417618,2.095808383233533,-0.8720322639688295
46,53,1264,3.8429667215057255,46,Keyword C,203.67723623980345,4.193037974683545,86.79245283018868,3.5169505291048804
43,148,1645,3.8206282700931142,16,Keyword B,565.4529839737809,8.99696048632219,10.81081081081081,-0.4340820385257037
47,446,8544,2.8465206087509607,16,Keyword A,1269.5481915029284,5.2200374531835205,3.587443946188341,-0.747941825177054
45,88,6569,0.8080642370011013,25,Keyword C,71.10965285609691,1.3396255137768307,28.40909090909091,6.031394190769562
18,320,3990,2.170008222935575,12,Keyword B,694.402631339384,8.020050125313283,3.75,-0.6543791898698872
38,424,3504,4.643449738085108,16,Keyword D,1968.822688948086,12.100456621004566,3.7735849056603774,-0.8374663184265865
35,334,1587,3.130020093908417,37,Keyword C,1045.4267113654114,21.045998739760556,11.077844311377245,-0.2921550674427474
15,206,5079,2.92249374465071,16,Keyword A,602.0337113980463,4.055916518999803,7.766990291262135,-0.4684683034494961
25,124,4348,1.709840814719871,47,Keyword D,212.020261025264,2.8518859245630175,37.903225806451616,3.4335385469975956
37,421,7299,2.158020139624605,13,Keyword B,908.5264787819586,5.767913412796274,3.0878859857482186,-0.7138223199079721
28,337,4831,4.529057401189261,44,Keyword B,1526.2923442007811,6.975781411716,13.056379821958458,-0.42343941949024316
10,179,9381,3.499083713870761,5,Keyword C,626.3359847828661,1.9081121415627331,2.793296089385475,-0.840341282587065
39,224,2715,4.043241620385498,34,Keyword C,905.6861229663515,8.250460405156538,15.178571428571427,-0.24918801033096571
17,133,7450,2.5445544038044483,45,Keyword C,338.4257357059916,1.7852348993288591,33.83458646616541,1.6593722197944123
39,71,6433,3.3361124875527106,13,Keyword B,236.86398661624244,1.1036841287113321,18.30985915492958,0.09767636572478028
22,76,2098,1.6177262393444338,46,Keyword D,122.94719419017697,3.622497616777884,60.526315789473685,6.482887316459838
26,244,8096,3.674573736275688,7,Keyword B,896.5959916512679,3.013833992094862,2.8688524590163933,-0.843853863609003
44,386,3326,2.4242060016650178,14,Keyword A,935.7435166426968,11.605532170775707,3.6269430051813467,-0.7007727063879675
25,431,7416,2.491454816666355,26,Keyword B,1073.817025983199,5.81175836030205,6.0324825986078885,-0.5157461770324585
17,285,7980,3.4219504605959674,12,Keyword A,975.2558812698508,3.571428571428571,4.2105263157894735,-0.7539107380849595
13,489,7763,4.71326279661017,48,Keyword D,2304.785507542373,6.299111168362746,9.815950920245399,-0.583475339957486
20,141,2674,0.7880285597387942,30,Keyword C,111.11202692316998,5.272999252056844,21.27659574468085,4.399955491900789
25,70,8950,4.211344568061534,34,Keyword C,294.7941197643074,0.782122905027933,48.57142857142857,1.3066945858474748
4,352,9915,1.815723996854869,5,Keyword B,639.1348468929139,3.5501765002521433,1.4204545454545454,-0.843538495066981
10,406,7049,2.4976375452787,4,Keyword C,1014.0408433831523,5.759682224428997,0.9852216748768473,-0.9211077142286543
3,492,2089,0.5986099794875404,21,Keyword D,294.51610990786986,23.551938726663476,4.2682926829268295,0.4260680005972639
41,133,5578,1.8547073502544087,48,Keyword C,246.67607758383636,2.384367156686985,36.09022556390977,2.891743412669315
45,311,1155,2.761840591835587,22,Keyword B,858.9324240608676,26.926406926406926,7.07395498392283,-0.48773618543847197
18,196,2958,0.7527923480634755,24,Keyword D,147.5473002204412,6.626098715348208,12.244897959183673,2.25319405562055
47,490,7344,2.709930782224243,33,Keyword A,1327.866083289879,6.672113289760348,6.73469387755102,-0.5029619264279988
36,436,6779,4.671997829862923,25,Keyword B,2036.9910538202341,6.431627083640655,5.73394495412844,-0.7545399136327648
47,306,7144,0.9742694814851235,46,Keyword A,298.1264613344478,4.283314669652856,15.032679738562091,2.0859387519040604
22,107,6063,3.9399832763397695,4,Keyword D,421.57821056835536,1.764802902853373,3.7383177570093453,-0.8102368718436679
34,429,4830,2.343519740191967,25,Keyword B,1005.3699685423538,8.881987577639752,5.827505827505827,-0.5026706430022669
47,471,9831,3.448281715359521,19,Keyword B,1624.1406879343344,4.7909673481843145,4.033970276008493,-0.7660301211446753
8,64,7659,1.671064690933532,5,Keyword D,106.94814021974605,0.8356182269225748,7.8125,-0.0649673776979172
